Device,video_name,frame_number,total_patches,true_patches,quadrant_std,quadrant_prnu_std,std,correct,prnu_std
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,0_,15,4,72.66597956048074,1.2229291,71.18446797975783,0,1.3766443
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,10_,15,5,71.8844633311697,0.8006826,71.81640189281062,0,0.75570196
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,11_,15,0,69.74809980672097,1.2575431,65.71718567148089,0,1.2134153
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,12_,15,3,58.8360800475147,0.8117401,65.4427862187395,0,0.9061056
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,13_,15,5,57.017984963013916,1.3374399,76.85743569464809,0,1.1144326
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,14_,15,1,43.62010682543196,1.8003918,50.482767861303465,0,1.465938
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,1_,15,4,69.74809980672097,1.2575431,65.71718567148089,0,1.2134153
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,2_,15,10,37.284119599453355,0.8761356,47.45659009465376,1,0.8786214
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,3_,15,4,57.017984963013916,1.3374399,76.85743569464809,0,1.1144326
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,4_,15,0,69.61205030378788,0.77081263,60.31726937349077,0,0.7077757
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,5_,15,2,57.450895017911456,1.1152822,71.58372034296755,0,0.9318055
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,6_,15,3,35.37306393945082,0.6462702,61.977436685313464,0,0.70054406
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,7_,15,0,65.71317521241563,0.8077096,67.44776400681096,0,0.85495293
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,8_,15,1,68.13482308696221,0.8836133,65.27524564409089,0,0.7956176
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_move_0001_,9_,15,4,77.07487060943791,1.0858567,75.90916245574097,0,0.99793065
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,0_,15,8,57.28590219812486,0.6733714,67.02541571475689,1,0.58121353
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,10_,15,6,57.287663655443595,0.66782975,66.86659417248087,0,0.57589155
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,11_,15,7,57.32335586916074,0.67771864,67.00080637651168,0,0.5858867
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,12_,15,7,59.73298528048162,0.73458296,67.50990543342101,0,0.6359031
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,13_,15,8,57.009970949809315,0.689383,67.12063397972645,1,0.5884106
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,14_,15,6,56.756544856077284,0.6593682,66.96186501647583,0,0.5745434
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,1_,15,8,57.32335586916074,0.67771864,67.00080637651168,1,0.5858867
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,2_,15,7,56.862871512473795,0.6781876,66.95561010163786,0,0.57698905
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,3_,15,8,57.009970949809315,0.689383,67.12063397972645,1,0.5884106
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,4_,15,10,57.404871776348465,0.69009376,66.92108557026556,1,0.58398825
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,5_,15,11,55.4818822295589,0.67183256,66.9145205387424,1,0.59302014
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,6_,15,7,57.404871776348465,0.69009376,66.92108557026556,0,0.58398825
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,7_,15,8,57.13796544997523,0.69866556,66.96429381884153,1,0.5893984
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,8_,15,7,58.36682925508459,0.7011296,67.53416810884852,0,0.59044003
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_indoor_still_0001_,9_,15,9,65.89471170651845,0.81820077,66.62596807490229,1,0.81962276
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,0_,3,1,43.8425234023842,1.0956137,34.861878799830244,0,1.0725747
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,10_,2,1,43.8425234023842,1.0956137,34.861878799830244,1,1.0725747
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,11_,3,3,58.5206144302381,1.3665073,59.974697103025186,1,1.3123211
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,12_,3,1,65.60432789531687,1.443379,62.054965614284235,0,1.5916524
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,13_,3,2,60.74193815836382,1.3033844,63.08955025077512,1,1.5061876
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,14_,2,2,58.859310808044945,1.2720004,62.654716947374645,1,1.3479654
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,1_,3,3,63.99059472297057,1.552569,60.083127538869896,1,1.2820718
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,2_,1,1,53.83516787346668,1.4964169,57.87149364880634,1,1.4487087
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,3_,2,1,60.74193815836382,1.3033844,63.08955025077512,1,1.5061876
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,4_,2,0,30.115984927927006,1.1618214,55.88501345571601,0,1.445296
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,5_,3,1,56.48644792165126,1.510363,54.16773998119564,0,1.8534442
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,6_,3,2,63.089164931921836,0.8579466,67.44780252583254,1,0.66400874
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,7_,3,0,63.089164931921836,0.8579466,67.44780252583254,0,0.66400874
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,8_,2,2,40.10663286330302,1.4202079,67.41630543749811,1,1.5652531
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_panrot_0002_,9_,3,3,61.3941683125992,1.7772337,55.5571799965344,1,1.2227442
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,0_,3,3,54.03346915813427,1.322165,59.941543300471324,1,1.4218245
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,10_,3,3,53.7825976165558,1.323317,59.864489522819255,1,1.3947338
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,11_,3,3,55.5288072851797,1.2523618,60.38238287039015,1,1.3950707
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,12_,3,3,53.84779021961478,1.3375924,59.900289050772365,1,1.4009587
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,13_,3,3,55.58169034988087,1.2244081,60.71844580588684,1,1.3849244
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,14_,3,3,55.10043864034824,1.2395134,60.22780922926346,1,1.3865675
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,1_,3,3,55.5288072851797,1.2523618,60.38238287039015,1,1.3950707
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,2_,3,1,49.5153425470564,1.382808,58.963984896311764,0,1.4424891
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,3_,3,3,55.58169034988087,1.2244081,60.71844580588684,1,1.3849244
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,4_,3,2,55.10043864034824,1.2395134,60.22780922926346,1,1.3865675
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,5_,3,3,56.04464329595178,1.2004117,60.86515580633076,1,1.3714304
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,6_,3,3,54.03346915813427,1.322165,59.941543300471324,1,1.4218245
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,7_,3,3,55.3989887578444,1.2389873,60.35323393357613,1,1.3798127
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,8_,3,3,51.834216507839734,1.2430185,59.639420890587964,1,1.4016907
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorWA_still_0001_,9_,3,3,55.48486047372055,1.2554533,60.38884349067029,1,1.3947842
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,0_,15,6,42.396022808498735,0.6700649,55.85256153729319,0,0.7672892
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,10_,14,11,18.49478513484437,0.32573253,64.25533503223114,1,0.2967934
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,11_,15,2,36.41767492017544,0.5463303,40.867263731716946,0,0.59287614
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,12_,15,8,40.85852914093062,0.6219127,65.50797472392193,1,0.8346693
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,13_,15,0,15.18416903069429,0.2589005,67.99768901355574,0,0.5427944
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,14_,15,15,27.629833641286766,0.4111529,65.46293288429005,1,0.38192654
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,1_,15,1,36.41767492017544,0.5463303,40.867263731716946,0,0.59287614
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,2_,15,9,40.85852914093062,0.6219127,65.50797472392193,1,0.8346693
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,3_,15,11,55.444751733362736,1.1279105,60.34106198869977,1,1.2096542
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,4_,15,2,27.629833641286766,0.4111529,65.46293288429005,0,0.38192654
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,5_,15,7,47.81409354147246,1.0797157,49.56728116972917,0,0.9191802
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,6_,15,15,42.891850919890395,1.1340066,56.74492245415575,1,1.1552732
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,7_,15,7,58.89519315093355,1.0301156,64.55282371789816,0,1.1591102
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,8_,15,15,22.876963040371987,0.35815376,65.06361845854165,1,0.34351122
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_,9_,15,15,46.24224172769141,0.18175668,66.27655978665558,1,0.39897346
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,0_,15,12,54.99700869314464,0.95566267,60.21797041620701,1,1.1069021
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,10_,15,14,54.99700869314464,0.95566267,60.21797041620701,1,1.1069021
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,11_,15,10,51.05080830626283,0.9434021,59.674521460127664,1,1.0833982
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,12_,15,11,51.73134750619349,0.91403145,59.67855485896554,1,1.0504513
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,13_,15,12,55.428656373412714,0.9358478,60.4115065565213,1,1.1069971
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,1_,15,11,54.518795470079816,0.97446144,60.06894987124111,1,1.1107866
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,2_,15,13,51.73134750619349,0.91403145,59.67855485896554,1,1.0504513
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,3_,15,13,55.05830870154029,0.9059391,60.48089868496518,1,1.1071706
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,4_,15,12,49.46450529816149,0.9492194,58.89320544416035,1,1.0520483
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,5_,15,13,49.81010730359927,0.9244033,59.11163323869349,1,1.050471
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,6_,15,12,53.826467620905255,0.99641097,59.92964633952067,1,1.1114737
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,7_,15,14,55.66706939800724,0.90050924,60.74333342063898,1,1.094439
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,8_,15,13,55.52649606163722,0.9123261,60.68090391821136,1,1.1057655
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_,9_,15,11,52.64389377256665,0.93323964,59.82832741880915,1,1.0630835
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,0_,15,6,40.084958748189294,1.0050507,67.50831747479472,0,1.1993638
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,10_,15,6,48.1304364033557,1.0205786,45.0288841269618,0,1.0562884
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,11_,15,12,63.37353794403225,1.1067988,64.19310532835279,1,1.2452751
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,12_,15,9,45.05361406275914,0.9019157,48.07409471697739,1,0.8009687
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,13_,15,5,42.411153316739835,0.98851305,47.97618930737791,0,0.90731406
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,14_,15,8,30.233557171359184,0.75556886,32.94309246567946,1,0.75733715
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,1_,15,13,63.37353794403225,1.1067988,64.19310532835279,1,1.2452751
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,2_,15,13,22.916195892581577,0.37733874,65.11070766274345,1,0.35929576
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,3_,15,5,42.411153316739835,0.98851305,47.97618930737791,0,0.90731406
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,4_,15,4,38.80301173189531,0.7608045,55.99246123662037,0,0.92849106
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,5_,15,7,47.779434373938145,1.1221454,49.47286887300547,0,0.97585344
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,6_,15,5,40.084958748189294,1.0050507,67.50831747479472,0,1.1993638
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,7_,15,14,26.52379643133563,1.0697459,56.8807547555487,1,1.2072566
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,8_,15,7,33.71771775604601,0.87370825,51.95438266581609,0,1.0227995
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_,9_,15,0,15.227631891631916,0.27688435,68.03021590059384,0,0.57321364
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,0_,15,14,54.571744627344444,1.004673,60.04203745607649,1,1.148231
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,10_,15,14,55.57649208755637,0.95542675,60.698635168218615,1,1.1373202
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,11_,15,12,54.01060292085337,1.0151922,59.92049221872363,1,1.1538903
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,12_,15,13,54.58873763427574,1.0158831,60.02879476709538,1,1.147232
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,13_,15,14,54.13147655563852,1.0336642,59.93662409135259,1,1.1547724
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,14_,15,14,50.32463457072306,1.0513241,59.38406700080539,1,1.1712134
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,1_,15,14,54.01060292085337,1.0151922,59.92049221872363,1,1.1538903
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,2_,15,13,54.58873763427574,1.0158831,60.02879476709538,1,1.147232
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,3_,15,14,55.2215606402121,0.9537324,60.52708659067246,1,1.1353945
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,4_,15,12,54.257699807180195,1.0090101,59.9257332711957,1,1.1341665
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,5_,15,14,50.18782261530215,1.0594373,59.3715221372253,1,1.177361
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,6_,15,13,53.788740817783314,1.0150685,59.89028959433341,1,1.1508548
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,7_,15,13,51.162833420261705,1.046316,59.597726266927104,1,1.1645149
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,8_,15,13,53.788740817783314,1.0150685,59.89028959433341,1,1.1508548
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,9_,15,13,49.85798976346274,1.1030031,59.01045633066894,1,1.1746874
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,0_,3,3,8.356433756260834,0.16173537,7.659500788907326,1,0.15776953
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,10_,3,3,8.356433756260834,0.16173537,7.659500788907326,1,0.15776953
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,11_,3,3,8.365239515371226,0.15424758,7.542442693485145,1,0.15234701
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,12_,3,3,9.027087199207234,0.16091682,8.633122394309785,1,0.16025692
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,13_,3,3,8.4652981613968,0.16955735,7.7126185049176605,1,0.16558202
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,14_,3,3,8.381941215858946,0.16084443,7.503515124089901,1,0.15379672
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,1_,3,3,8.771054168955047,0.19784276,8.376591135568948,1,0.19772866
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,2_,3,3,9.027087199207234,0.16091682,8.633122394309785,1,0.16025692
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,3_,3,3,8.234646615917839,0.20448339,7.278386223803308,1,0.20523986
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,4_,3,3,8.381941215858946,0.16084443,7.503515124089901,1,0.15379672
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,5_,3,3,8.771054168955047,0.19784276,8.376591135568948,1,0.19772866
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,6_,3,3,8.027701379680142,0.16873202,7.174278009515083,1,0.16223608
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,7_,3,3,8.771054168955047,0.19784276,8.376591135568948,1,0.19772866
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,8_,3,3,8.971640856091247,0.15894262,8.45284659761134,1,0.16199309
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,9_,3,3,8.259072563300618,0.16698384,7.330424328445759,1,0.17610374
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,0_,3,3,7.865978553795515,0.1779037,6.762896089310524,1,0.18364349
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,10_,3,3,7.865978553795515,0.1779037,6.762896089310524,1,0.18364349
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,11_,3,3,7.816559503167985,0.24522941,6.752514675583912,1,0.24350303
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,12_,3,3,7.928780657797692,0.19712497,6.874657909492362,1,0.21902819
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,13_,3,3,6.736447132838523,0.21724541,6.523097525703089,1,0.19488843
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,14_,3,3,8.340219568025558,0.18542868,7.247694234340287,1,0.17125961
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,1_,3,3,7.096899368029219,0.31039605,6.508242671078818,1,0.2971783
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,2_,3,3,7.928780657797692,0.19712497,6.874657909492362,1,0.21902819
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,3_,3,3,8.284463216485168,0.17633128,7.17462631967527,1,0.1642433
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,4_,3,3,8.340219568025558,0.18542868,7.247694234340287,1,0.17125961
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,5_,3,3,7.096899368029219,0.31039605,6.508242671078818,1,0.2971783
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,6_,3,3,8.144334720352921,0.16624317,6.879579531904635,1,0.16626352
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,7_,3,3,7.096899368029219,0.31039605,6.508242671078818,1,0.2971783
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,8_,3,3,7.707306636324795,0.18452038,6.559374658327349,1,0.1864375
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,9_,3,3,6.9837200285389915,0.20342468,6.461773810364088,1,0.20075858
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,0_,15,15,7.6609919462406335,0.18461837,6.789899570009643,1,0.19013631
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,10_,15,15,8.039806370698429,0.1718437,7.068506279377532,1,0.17261268
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,11_,15,15,8.495442456645954,0.17529845,7.8077628120071205,1,0.18399633
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,12_,15,15,8.175131514924699,0.18826994,7.35199932101252,1,0.18671009
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,13_,15,15,7.636132728087294,0.19024146,6.804170619891196,1,0.19295807
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,14_,15,15,8.851542539080764,0.1638559,8.222299666833585,1,0.17819823
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,1_,15,15,8.495442456645954,0.17529845,7.8077628120071205,1,0.18399633
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,2_,15,15,8.66331474328911,0.16925524,7.889347597497455,1,0.17837162
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,3_,15,15,7.636132728087294,0.19024146,6.804170619891196,1,0.19295807
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,4_,15,15,7.505508899076998,0.1701493,6.762139028684902,1,0.17546676
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,5_,15,15,8.489770790073976,0.17097856,7.511614189629647,1,0.17945895
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,6_,15,15,8.489770790073976,0.17097856,7.511614189629647,1,0.17945895
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,7_,15,15,8.489770790073976,0.17097856,7.511614189629647,1,0.17945895
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,8_,15,15,8.077006800539708,0.1807274,7.190347446189353,1,0.17675966
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,9_,15,15,7.661510752449345,0.16709854,6.766428403571223,1,0.16715932
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,0_,15,15,8.044001981419173,0.21352448,6.930748711221188,1,0.2149601
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,1_,15,15,7.579944964840464,0.2517648,6.411908395816508,1,0.252212
